global_energy_metrics_local_process_results_cpu_power_process_2,global_energy_metrics_global_experiment_results_gpu_energy_total,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_per-process_emissions_1,variables_backend,global_energy_metrics_local_process_results_gpu_energy_process_0,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_sharding_config_fsdp_config_cpu_offload,model_architecture_total_params,variables_config_name,global_energy_metrics_local_process_results_ram_energy_process_3,inference_metrics_raw_inference_metrics_total_generated_tokens,setup_os,setup_available_gpu_count,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_experiment_id,compute_metrics_compute_utilisation_gpu_utilization_percent_2,compute_metrics_compute_utilisation_gpu_utilization_percent_0,variables_number_input_prompts,inference_metrics_raw_inference_metrics_total_input_tokens,setup_python_version,compute_metrics_memory_gpu_current_memory_reserved_bytes,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_local_process_results_total_energy_kwh_process_1,setup_is_encoder_decoder,setup_date_time,variables_decoder_config_decoder_temperature,variables_accelerate_config_distributed_type,setup_gpu_model,global_energy_metrics_global_derived_quantities_tokens_per_joule,global_energy_metrics_global_experiment_results_cpu_energy_total,inference_metrics_inference_performance_total_inference_time_sec,variables_latency_simulation_burst_size,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_local_process_results_ram_power_process_2,variables_quantisation_cached_flops_for_quantised_models,global_energy_metrics_global_experiment_results_total_energy_kwh,inference_metrics_inference_performance_average_latency_ms_per_batch,compute_metrics_flops,variables_max_output_tokens,variables_accelerate_config_num_processes,variables_batching_options_batch_size___fixed_batching,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_local_process_results_gpu_power_process_3,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_global_experiment_results_ram_power_avg,global_energy_metrics_local_process_results_total_energy_kwh_process_2,global_energy_metrics_local_process_results_total_energy_kwh_process_0,variables_quantisation_quantization,global_energy_metrics_local_process_results_cpu_power_process_0,variables_decoder_config_decoder_top_p,global_energy_metrics_local_process_results_gpu_energy_process_3,global_energy_metrics_local_process_results_ram_energy_process_2,global_energy_metrics_local_process_results_ram_energy_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,global_energy_metrics_local_process_results_cpu_energy_process_1,global_energy_metrics_local_process_results_cpu_power_process_3,setup_experiment_id,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_memory_gpu_current_memory_allocated_bytes,global_energy_metrics_local_process_results_total_energy_joules_process_3,variables_batching_options_adaptive_batching,setup_cpu_model,global_energy_metrics_global_derived_quantities_joules_per_token,global_energy_metrics_local_process_results_gpu_power_process_2,variables_sharding_config_sharding_strategy,global_energy_metrics_local_process_results_cpu_energy_process_0,setup_task_type,setup_region,global_energy_metrics_local_process_results_cpu_power_process_1,compute_metrics_memory_gpu_max_memory_reserved_bytes,global_energy_metrics_global_derived_quantities_joules_per_flop,setup_available_cpu_count,variables_inference_type,global_energy_metrics_global_experiment_results_gpu_power_avg,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_local_process_results_cpu_energy_process_3,variables_decoder_config_decoder_top_k,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_local_process_results_ram_power_process_0,global_energy_metrics_local_process_results_gpu_energy_process_1,variables_latency_simulation_delay_min,variables_quantisation_load_in_8bit,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_global_experiment_results_ram_energy_total,variables_latency_simulation_simulate_burst,inference_metrics_raw_inference_metrics_number_input_prompts,model_architecture_architecture,global_energy_metrics_per-process_emissions_2,variables_fp_precision,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_per-process_emissions_0,global_energy_metrics_local_process_results_total_energy_joules_process_1,variables_decoder_config_decoding_mode,variables_sharding_config_fsdp_config_use_orig_params,variables_batching_options_adaptive_max_tokens,global_energy_metrics_local_process_results_cpu_energy_process_2,variables_latency_simulation_delay_max,setup_model,variables_latency_simulation_simulate,variables_query_rate,variables_latency_simulation_burst_interval,variables_max_input_tokens,global_energy_metrics_local_process_results_total_energy_kwh_process_3,setup_country,global_energy_metrics_local_process_results_ram_energy_process_1,global_energy_metrics_per-process_emissions_3,variables_batching_options_max_batch_size___adaptive_batching,variables_quantisation_load_in_4bit,variables_decode_token_to_text,global_energy_metrics_global_experiment_results_total_energy_joules
112.5,0.019263680966487923,3.4,0.0020296554490674625,pytorch,0.00466111678444589,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.98_decoder_temperature_0.2,3.999323606533268e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19869.082841928364,0179,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005515764549193364,False,"April 11, 2025 at 02:57:12 PM",0.2,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20477727131732615,0.0029450550943126933,23.23256201300137,0,19180.363870961715,0.6545963287353516,1034544128000,0.022224688715861616,2904.0702516251713,16949970993152,128,4,16,5.5095085909323664,636.2553243924808,0.6539225578308105,0.664690375328064,0.005519189678313435,0.005327878853044921,False,112.5,0.98,0.005049455150672039,3.652925340025344e-06,4.256742630319822e-06,705.2170996393429,0.0007368417880312566,112.5,0179,1769.7184800266793,853.9947543349717,8818209280,21102.680287115636,False,AMD EPYC 7742 64-Core Processor,4.8833544541688125,833.8757215689196,NO_SHARD,0.0006625053259687094,text_generation,saxony,112.5,13212057600,4.720295946785184e-09,128,pure_generative,1023.461070080763,100.0,0.0008084011610313271,0,0.0047782299336920075,0.6482019424438477,0.7020406723022461,0.0047748790976779865,0,False,211851123.58920258,1.5952655060999743e-05,False,128,Unknown (no config attribute),0.002102535307953503,torch.float32,2016215040,0.0022330739042713058,19856.75237709611,top_p,False,0,0.0007373068192814003,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.0058618556353098985,Germany,4.0436634841213095e-06,0.002101230505015212,0,False,True,80008.87937710182
112.5,0.01915459615699827,3.6,0.0020636795599012847,pytorch,0.004674691517528112,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.7_decoder_temperature_0.4,4.557191093008676e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19456.16731048596,0180,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.0054171927021952615,False,"April 11, 2025 at 02:58:15 PM",0.4,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20652365506819095,0.002865607965593824,23.270355494001706,0,19273.796269528364,0.6490345001220703,1034544128000,0.022036754625558045,2908.794436750213,16949970993152,128,4,16,5.500560575148668,538.970033170825,0.6508727073669434,0.6644622087478638,0.005404490919579433,0.005353832297091212,False,112.5,0.7,0.005087402125474122,3.92798769118201e-06,4.3072106257579945e-06,704.0717536190296,0.0006956569255312957,112.5,0180,637.2011770937162,657.723018640388,8818209280,21100.459344091694,False,AMD EPYC 7742 64-Core Processor,4.842060342529844,733.0640309480707,NO_SHARD,0.0006748335689373448,text_generation,saxony,112.5,13212057600,4.680380673457212e-09,128,pure_generative,641.7395649632499,100.0,0.0007692793901250069,0,0.0046747248508880734,0.6567478179931641,0.7011938095092773,0.004717777663107964,0,False,213657834.6438944,1.655050296594974e-05,False,128,Unknown (no config attribute),0.002058840815813785,torch.float32,2011607040,0.002039542413576897,19501.89372790294,top_p,False,0,0.0007258380810001769,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.0058612387066921375,Germany,3.7581135560010614e-06,0.00223283888531437,0,False,True,79332.31665200896
112.5,0.019329636019252472,2.9,0.0020468608090015417,pytorch,0.004759175196226151,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.8_decoder_temperature_0.4,4.144915106779874e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19342.955538536684,0181,100.0,5.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.0054277170371202004,False,"April 11, 2025 at 02:59:16 PM",0.4,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20620277753761515,0.002726013223781138,23.287194367001575,0,19577.39589893218,0.6534719467163086,1034544128000,0.022071046595290914,2910.899295875197,16949970993152,128,4,16,5.4965831427670215,432.4646720446261,0.6451935768127441,0.6630996465682983,0.005373043205149079,0.005438165527481161,False,112.5,0.8,0.005064769329589935,3.6802073059391165e-06,3.9514673800794416e-06,703.5626422741788,0.0006712505279375024,112.5,0181,2148.7947206477143,2089.517057840385,8818209280,20995.6349719457,False,AMD EPYC 7742 64-Core Processor,4.849595199160602,1534.0528339894383,NO_SHARD,0.0006750388638749315,text_generation,saxony,112.5,13212057600,4.687663936129945e-09,128,pure_generative,1551.207321130541,100.0,0.0007632065808437574,0,0.004752845746718193,0.6523919105529785,0.7013411521911621,0.004752845746718193,0,False,213325872.67883006,1.539735225730402e-05,False,128,Unknown (no config attribute),0.0020716691576939486,torch.float32,2015203328,0.0020676888052909405,19539.78133363272,top_p,False,0,0.0006165172511249465,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.0058321208255404725,Germany,3.6207624645055892e-06,0.002221746428489643,0,False,True,79455.7677430473
112.5,0.019281001813677978,2.9,0.002216859601263891,pytorch,0.004743371016915965,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.9_decoder_temperature_0.4,4.524817423345323e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19597.151084631314,0182,100.0,11.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005429397011595251,False,"April 11, 2025 at 03:00:18 PM",0.4,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20574717496215936,0.0028230029157185754,23.24935098399874,0,19539.27857006111,0.6534991264343262,1034544128000,0.0221199202951299,2906.1688729998423,16949970993152,128,4,16,5.505530029121907,388.43613020113105,0.6562914848327637,0.6651692390441895,0.005443653079064254,0.00542757738057253,False,112.5,0.9,0.005040289310005941,3.7134916014754045e-06,3.962099468972801e-06,704.7078437276041,0.0006809408363437227,112.5,0182,1967.2733820821225,2453.7558306374963,8818209280,20949.45416603231,False,AMD EPYC 7742 64-Core Processor,4.860334049222878,985.5085684360741,NO_SHARD,0.0006802442641875929,text_generation,saxony,112.5,13212057600,4.698044208726956e-09,128,pure_generative,1448.743477839206,100.0,0.0007744786964685774,0,0.004752600468744095,0.6511187553405763,0.6997675895690918,0.0047447410180119776,0,False,212854531.7096906,1.5915565733342394e-05,False,128,Unknown (no config attribute),0.002068328791567211,torch.float32,2009636864,0.0020737596404695278,19545.829241742904,top_p,False,0,0.0006873391187186827,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005819292823897863,Germany,3.715157239548862e-06,0.0020676356031291056,0,False,True,79631.71306246764
112.5,0.019313372950686025,3.4,0.0020699857672533935,pytorch,0.004750656578299983,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.98_decoder_temperature_0.4,4.401289722145764e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19561.48775984307,0183,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005465245990788155,False,"April 11, 2025 at 03:01:19 PM",0.4,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20588867501573468,0.0027746871913437304,23.336428720000185,0,19554.073108975703,0.6561026573181152,1034544128000,0.02210471805097245,2917.053590000023,16949970993152,128,4,16,5.484986650519462,667.7985395881038,0.6450090408325195,0.6652246713638306,0.005433746599956408,0.005431686974715473,False,112.5,0.98,0.005026074298633887,3.985958319581277e-06,4.295192884380029e-06,702.0782912664912,0.0006866825364375587,112.5,0183,940.5321978170101,1847.0837229016665,8818209280,20786.538547844688,False,AMD EPYC 7742 64-Core Processor,4.856993712371876,2485.634032910787,NO_SHARD,0.0006767352035311092,text_generation,saxony,112.5,13212057600,4.694815407982168e-09,128,pure_generative,1485.262123304392,100.0,0.0007435628971563801,0,0.004762054087418144,0.6576404571533203,0.7021465301513672,0.004774587986334011,0,False,213000919.75922862,1.6657908942693555e-05,False,128,Unknown (no config attribute),0.0020819854601907477,torch.float32,2014113792,0.002199619961055954,19674.885566837358,top_p,False,0,0.0006677065542186826,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005774038485512413,Germany,3.975468016586486e-06,0.0020692011530178593,0,False,True,79576.98498350082
112.5,0.019339958527510137,3.6,0.002060325160328937,pytorch,0.004762250198686091,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.7_decoder_temperature_0.6,4.383386256297672e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19470.19445382379,0184,100.0,11.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",12903776256,8818209280,0.005397590934288554,False,"April 11, 2025 at 03:02:21 PM",0.6,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.2069821384329526,0.0026321426506563063,23.317204624001533,0,19368.19739180674,0.6545505523681641,1034544128000,0.021987941305309032,2914.6505780001917,16949970993152,128,4,16,5.489508801078298,519.2699606211964,0.6491618156433105,0.6634318828582764,0.005408387348284386,0.005380054831057428,False,112.5,0.7,0.005047454593516021,3.8087661607077273e-06,3.938935590189198e-06,702.6571265380221,0.0006258783585312245,112.5,0184,1400.7816667542947,2041.9195491052556,8818209280,20886.8694900432,False,AMD EPYC 7742 64-Core Processor,4.8313347594673175,1137.646687311636,NO_SHARD,0.0006138656967811472,text_generation,saxony,112.5,12903776256,4.670013224865859e-09,128,pure_generative,1274.9044659480955,100.0,0.0007500702119063476,0,0.004762250198686091,0.649116039276123,0.7008991241455078,0.004768003536621934,0,False,214132155.91669422,1.5840127142590433e-05,False,128,Unknown (no config attribute),0.002056212266417225,torch.float32,2011889664,0.002210236925619988,19431.327363438795,top_p,False,0,0.0006423283834375865,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005801908191678667,Germany,3.709039135395832e-06,0.002049531887891327,0,False,True,79156.58869911253
112.5,0.019117644460770022,3.3,0.002062793438219354,pytorch,0.0046643720648280595,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.8_decoder_temperature_0.6,4.331520349563762e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19493.519825671803,0185,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005357067003649157,False,"April 11, 2025 at 03:03:22 PM",0.6,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20733555709666385,0.002816888562437839,23.15849438299483,0,19280.72057648414,0.6550812721252441,1034544128000,0.021950461246689562,2894.811797874354,16949970993152,128,4,16,5.527129608822488,460.4587746955642,0.6558952331542969,0.6643452644348145,0.0054148666182421675,0.005355755715690039,False,112.5,0.8,0.0050810476759459156,3.824374136618452e-06,3.990647455654038e-06,707.4725899292785,0.0006889132572812286,112.5,0185,671.2723177962525,580.6578424781501,8818209280,20961.978872789517,False,AMD EPYC 7742 64-Core Processor,4.823099395024562,537.7662219929152,NO_SHARD,0.0006873930034063277,text_generation,saxony,112.5,13212057600,4.6620528448106586e-09,128,pure_generative,562.5387892407205,100.0,0.0007373927128127208,0,0.004707852655167988,0.6509613990783691,0.6954431533813477,0.0046643720648280595,0,False,214497783.1199623,1.5928223481703982e-05,False,128,Unknown (no config attribute),0.0020402751398921203,torch.float32,1994887168,0.002040774675040146,19285.441213136965,top_p,False,0,0.0007031895889375618,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005822771909108199,Germany,3.7816815398677274e-06,0.0022181849587747686,0,False,True,79021.66048808243
112.5,0.0192039125853401,3.6,0.002235039670163351,pytorch,0.004691214308523983,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.9_decoder_temperature_0.6,4.491730612299713e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19377.65926283782,0186,100.0,11.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005446797858391038,False,"April 11, 2025 at 03:04:26 PM",0.6,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.2062654913719577,0.0028435865401249885,23.202427624990378,0,19324.22123067016,0.6488814353942871,1034544128000,0.022064336020726376,2900.303453123797,16949970993152,128,4,16,5.516664121048113,555.574279164105,0.6617388725280762,0.6636536121368408,0.0053826831285660615,0.005367839230741711,False,112.5,0.9,0.005097025188728066,3.987170492604492e-06,4.682878717449602e-06,706.1330074941585,0.0007336998087500889,112.5,0186,1468.601515626677,481.2383394157799,8818209280,21121.256890899236,False,AMD EPYC 7742 64-Core Processor,4.848120707679135,676.7994359341177,NO_SHARD,0.0006719420435002801,text_generation,saxony,112.5,13212057600,4.686238678916106e-09,128,pure_generative,795.5533925351699,100.0,0.0007654988836872008,0,0.004706250153886038,0.6496381759643555,0.6943559646606445,0.004709422934202012,0,False,213390752.9078935,1.6836895261289614e-05,False,128,Unknown (no config attribute),0.0020448783549510546,torch.float32,1993248768,0.002050533137827241,19608.472290207737,top_p,False,0,0.0006724458041874187,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005867015803027565,Germany,3.6751154389358076e-06,0.0020749576441540657,0,False,True,79431.60967461494
112.5,0.019342004084701436,2.9,0.002087956530862362,pytorch,0.004768912426237948,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.98_decoder_temperature_0.6,4.3056780530599e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19419.411241284597,0187,100.0,5.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005471807724516955,False,"April 11, 2025 at 03:05:27 PM",0.6,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20489460675800628,0.0028538935975947195,23.640072765992954,0,19731.31253735268,0.6543602943420411,1034544128000,0.022211961471910617,2955.0090957491193,16949970993152,128,4,16,5.414534941031668,463.83037606401456,0.6498541831970215,0.6636278629302979,0.005394280900356833,0.005480920149264633,False,112.5,0.98,0.005061635993749813,3.772417072659044e-06,4.11231580781383e-06,693.0604724520535,0.0007138994315001808,112.5,0187,2311.788444652306,59.54012614052082,8818209280,21113.829711979903,False,AMD EPYC 7742 64-Core Processor,4.880557940605359,0.0,NO_SHARD,0.000707895407218871,text_generation,saxony,112.5,13212057600,4.717592810700637e-09,128,pure_generative,708.7897367142104,100.0,0.000799011025969321,0,0.004757420750377828,0.6493163108825684,0.7009806632995605,0.004754034914335847,0,False,211972512.28036448,1.6063789614458022e-05,False,128,Unknown (no config attribute),0.002234253730216318,torch.float32,2012434432,0.002084485152654734,19698.507808261038,top_p,False,0,0.0006330877329063468,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005864952697772196,Germany,3.8733786809252495e-06,0.0020549513089909354,0,False,True,79963.06129887821
112.5,0.019341422695348,3.7,0.0020926744806024724,pytorch,0.00476926520429799,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.7_decoder_temperature_0.8,4.110269117942428e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19725.122126408773,0188,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005481064905684938,False,"April 11, 2025 at 03:06:29 PM",0.8,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.2043936645135683,0.0029089069961569297,23.7258511680011,0,19775.89744105237,0.6551198959350586,1034544128000,0.022266400095825836,2965.7313960001375,16949970993152,128,4,16,5.394959240603884,534.1096405293149,0.652763843536377,0.6665840148925781,0.005479200590669104,0.005493304844736769,False,112.5,0.7,0.005046847648585873,3.891134479846889e-06,4.182450813750128e-06,690.5547827972972,0.0007137098227815386,112.5,0188,85.13377788252055,84.02525650339466,8818209280,20926.187117046087,False,AMD EPYC 7742 64-Core Processor,4.892519552305481,82.86553161976956,NO_SHARD,0.0007198571896250316,text_generation,saxony,112.5,13212057600,4.729155016097565e-09,128,pure_generative,196.5335516337499,100.0,0.000761871837031208,0,0.004761841309470105,0.6554174423217773,0.7030348777770996,0.004763468532994031,0,False,211454265.4229141,1.6070404320909534e-05,False,128,Unknown (no config attribute),0.0022143974950663073,torch.float32,2016657408,0.0020873014650153953,19731.833660465778,top_p,False,0,0.0007134681467191515,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005812829754735024,Germany,3.886549909370088e-06,0.0020880116758206775,0,False,True,80159.04034497301
112.5,0.01918527257042818,3.8,0.002237453342660545,pytorch,0.00477238187345802,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.8_decoder_temperature_0.8,4.3916978876576265e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19460.26562435468,0189,100.0,11.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.0053887614420103196,False,"April 11, 2025 at 03:07:33 PM",0.8,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.205277569451156,0.0029688455322186657,23.440051502999268,0,19810.010380877946,0.653895378112793,1034544128000,0.02217052317639609,2930.0064378749084,16949970993152,128,4,16,5.460738854759845,836.5376698908619,0.6533117294311523,0.6655776500701904,0.005405629340098523,0.005502780661354985,False,112.5,0.8,0.005060523770638092,3.910422032469053e-06,4.226933865956777e-06,698.9745734092602,0.0007154305753750807,112.5,0189,918.5834483316646,1280.2263818392018,8818209280,21144.066238556137,False,AMD EPYC 7742 64-Core Processor,4.871452846376093,724.68342658884,NO_SHARD,0.0007261718540310085,text_generation,saxony,112.5,13212057600,4.7087917417246155e-09,128,pure_generative,940.0077316626421,100.0,0.0008084362644065095,0,0.004682912079659984,0.654261589050293,0.7008419036865234,0.004669454846672083,0,False,212368704.0858056,1.6405073749238158e-05,False,128,Unknown (no config attribute),0.0020528486713338313,torch.float32,2012508160,0.0020962842929431818,19399.54119123715,top_p,False,0,0.0007188068384060671,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005873351732932261,Germany,3.8760199631547024e-06,0.0020592744971105323,0,False,True,79813.88343502591
112.5,0.019222946211677583,3.4,0.002074196360443062,pytorch,0.004673195682997844,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.9_decoder_temperature_0.8,4.718391802631531e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19601.278114175147,0190,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.00540862819376242,False,"April 11, 2025 at 03:08:35 PM",0.8,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20567776894094003,0.002887475355624474,23.25769509800739,0,19431.796820899446,0.6508884429931641,1034544128000,0.022127384668480892,2907.2118872509236,16949970993152,128,4,16,5.503554821774512,375.30482830647236,0.6590352058410645,0.6660983562469482,0.005444799476159764,0.005397721339138735,False,112.5,0.9,0.005122312431179998,4.00536393922587e-06,4.220125828688862e-06,704.4550171871375,0.0007314132911562865,112.5,0190,786.069151790431,854.4650189596504,8818209280,21154.448373911902,False,AMD EPYC 7742 64-Core Processor,4.861974170320508,623.092399420029,NO_SHARD,0.0007203055303122029,text_generation,saxony,112.5,13212057600,4.699629565072074e-09,128,pure_generative,659.7328496191457,100.0,0.0007492048364373432,0,0.004754242414501897,0.6522588729858398,0.7022109031677246,0.004673195682997844,0,False,212782728.1179903,1.696310117883651e-05,False,128,Unknown (no config attribute),0.0020604169104137936,torch.float32,2015485952,0.002056261944144901,19471.06149754471,top_p,False,0,0.0006865516977186414,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005876235659419973,Germany,4.0192196082902455e-06,0.002238551974456039,0,False,True,79658.5848065312
112.5,0.019287267652024154,3.4,0.0020332599607345617,pytorch,0.004662877619188155,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.98_decoder_temperature_0.8,4.4657068708563325e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19670.38215700895,0191,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005501661985527555,False,"April 11, 2025 at 03:09:37 PM",0.8,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.2056846373805689,0.002822560600968472,23.40953261200775,0,19214.426719108604,0.6500658988952637,1034544128000,0.022126645767376385,2926.191576500969,16949970993152,128,4,16,5.467857992788089,403.85703822312837,0.6550698280334473,0.6648716926574707,0.005463995043613597,0.005337340755307945,False,112.5,0.98,0.005051975708244005,4.012153195996888e-06,4.265640932522579e-06,699.8858230768753,0.0006995969115312164,112.5,0191,851.9714453149419,800.8478286853817,8818209280,20965.132738538225,False,AMD EPYC 7742 64-Core Processor,4.861811814120787,1469.0011991716526,NO_SHARD,0.0006701974951872669,text_generation,saxony,112.5,13212057600,4.699472630055648e-09,128,pure_generative,881.4193778487761,100.0,0.0007672065678124226,0,0.004774423263980032,0.6530499458312988,0.7013010978698732,0.004797991060611961,0,False,212789833.82187685,1.6817514383753438e-05,False,128,Unknown (no config attribute),0.0020815089118646,torch.float32,2012946432,0.0022185186990961495,19805.9831478992,top_p,False,0,0.0006855596264375664,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005823647982927285,Germany,4.074013384377638e-06,0.002095858133386722,0,False,True,79655.92476255498
